Fecha,Real,Recta_diferencias,KNN_correlacion_diferencias,KNN_heuristica_diferencias
2026-12-29 00:00:00,126.2756976994,121.2542828445,120.4801552737,113.5985060223
2026-12-29 01:00:00,134.1124245004,130.1653199432,126.0687108768,122.3229510607
2026-12-29 02:00:00,133.5454916596,137.9520532082,126.2171529417,123.2064611344
2026-12-29 03:00:00,154.8637351991,142.8300566858,134.6186344075,131.1581320461
2026-12-29 04:00:00,157.8505009083,150.9281560926,146.4814327705,137.5594421210
2026-12-29 05:00:00,149.1359572282,153.5215182344,159.5915136404,139.2628673320
2026-12-29 06:00:00,162.2895475290,152.0274826319,159.3957477980,136.7785221095
2026-12-29 07:00:00,158.7162889669,151.4647452516,159.8391563005,147.7245528062
2026-12-29 08:00:00,150.5988572970,145.9746837442,161.5910275526,134.0199222288
2026-12-29 09:00:00,149.1499920409,139.8817303713,146.0493073698,133.5301886529
2026-12-29 10:00:00,138.4057129731,134.1541756014,145.1965372298,123.7154071391
2026-12-29 11:00:00,136.0409224689,126.1541282391,144.7654044055,119.6113261777
2026-12-29 12:00:00,116.9544408192,118.3862731927,132.3942047206,107.4574096909
2026-12-29 13:00:00,119.6461579741,111.5442063274,126.8170700154,104.4895675608
2026-12-29 14:00:00,107.6902814480,104.1738038718,124.0853687611,102.5714376385
2026-12-29 15:00:00,108.4911986264,99.0100435667,111.2221848917,103.4106919003
2026-12-29 16:00:00,101.2851717153,96.6910641246,106.3507164076,96.3531096394
2026-12-29 17:00:00,88.4895470321,95.1355780443,106.6341115955,96.2703297043
2026-12-29 18:00:00,82.1899854291,96.3314008655,103.9570262791,100.1421073384
2026-12-29 19:00:00,93.3920287229,99.4643627282,107.5319511871,109.7413091294
2026-12-29 20:00:00,98.9425363993,102.8478337514,114.1483345767,120.8073214777
2026-12-29 21:00:00,101.8594571125,108.3000262483,115.8626079615,124.8395242877
2026-12-29 22:00:00,96.1992798890,114.2286229812,127.9856099623,132.2011430629
2026-12-29 23:00:00,113.5279458478,121.4550895290,128.1735341443,142.0319517613
