function_name,algorithm_name,best_value,total_evaluations,tuning_evaluations,final_evaluations,selected_parameters,best_point
Funcion_1,Random Search,141.40687045500476,10000,0,10000,"(sin parametros)","[-7.6663; 0.6972; 4.4715; 3.8163; 7.1333; 5.3953; 3.3807; 7.5860; 7.2905; 8.0715]"
Funcion_1,Hill Climbing,90.60214689884054,3621,3000,621,"initial_step=2.0; minimum_step=0.03; neighbors_per_iteration=20; shrink_factor=0.5","[2.2263; 3.3726; 5.5989; 5.7742; 7.1082; 4.2576; 7.4922; 0.7436; 3.9550; 5.0089]"
Funcion_1,Simulated Annealing,49.81485303036855,10000,3000,7000,"cooling_rate=0.995; initial_temperature=30.0; minimum_temperature=0.001; step_size=1.5","[1.0537; 1.5682; 5.7854; 6.9583; 8.9876; 1.4001; 1.5263; 3.9473; 7.0242; 8.0630]"
Funcion_1,Coordinate Search,0.10246318806861154,4321,3000,1321,"initial_step=2.0; minimum_step=0.02; reduction_factor=0.5","[0.1935; 2.3935; 4.5960; 6.8063; 8.0976; 1.2924; 3.4952; 5.7114; 7.8873; 9.0000]"
Funcion_1,Tabu Search,45.16439354115851,10000,2992,7008,"minimum_step=0.2; neighbors_per_iteration=50; signature_decimals=2; step_decay=0.999; step_size=2.0; tabu_tenure=20","[-0.8157; 2.4386; 3.5571; 5.7345; 10.0000; 1.4407; 4.1596; 4.9431; 9.0254; 10.0000]"
Funcion_1,Random Restart Hill,46.88156319555486,10000,3000,7000,"initial_step=2.0; minimum_step=0.03; neighbors_per_iteration=20; restart_budget=450; shrink_factor=0.6","[-3.7921; 1.3588; 4.5595; 2.8490; 6.1077; -0.6861; 5.5191; 5.6999; 6.9090; 9.0003]"
Funcion_2,Random Search,10445.406156929415,10000,0,10000,"(sin parametros)","[-5.5535; -7.6047; -6.1446; -4.5079; -2.7570; 1.7630; 2.8226; 2.1781; 3.3532; 4.9802]"
Funcion_2,Hill Climbing,8.99573646572667,3881,3000,881,"initial_step=2.0; minimum_step=0.03; neighbors_per_iteration=20; shrink_factor=0.5","[-6.2960; -5.1446; -4.2759; -3.0714; -2.5826; 0.6821; 1.5092; 2.8970; 3.7917; 4.2028]"
Funcion_2,Simulated Annealing,57.106001481654076,10000,3000,7000,"cooling_rate=0.995; initial_temperature=10.0; minimum_temperature=0.001; step_size=0.8","[-6.6589; -4.8365; -4.1691; -2.9610; -2.2770; 0.7910; 1.5899; 3.0551; 3.9796; 4.7358]"
Funcion_2,Coordinate Search,8.173738992677851,4501,3000,1501,"initial_step=2.0; minimum_step=0.02; reduction_factor=0.5","[-6.0530; -5.0859; -4.2921; -3.0983; -2.5874; 0.7123; 1.5040; 2.8973; 3.8080; 4.1942]"
Funcion_2,Tabu Search,271.73144628222616,10000,2992,7008,"minimum_step=0.2; neighbors_per_iteration=30; signature_decimals=2; step_decay=0.999; step_size=2.0; tabu_tenure=20","[-6.8223; -4.6889; -4.8672; -2.4871; -1.7713; 1.5140; 1.3654; 3.1340; 3.2813; 5.1846]"
Funcion_2,Random Restart Hill,44.83435101517841,10000,3000,7000,"initial_step=2.0; minimum_step=0.03; neighbors_per_iteration=20; restart_budget=450; shrink_factor=0.6","[-6.2322; -5.4153; -4.0291; -2.8280; -2.4628; 1.0724; 1.5504; 2.9841; 3.8206; 3.9091]"
Funcion_3,Random Search,9.127618630140576,10000,0,10000,"(sin parametros)","[4.9364; 4.8840; 1.0626; 3.4401; 4.6089; 0.7365; -1.7519; 3.0824; -0.7877; -5.2962]"
Funcion_3,Hill Climbing,0.07356387094691685,4867,2946,1921,"initial_step=2.0; minimum_step=0.03; neighbors_per_iteration=40; shrink_factor=0.7","[2.4631; 3.4045; 2.6795; 4.7923; 5.7066; -2.0916; -3.1889; -1.9126; -0.3923; -5.6043]"
Funcion_3,Simulated Annealing,3.0667819515541628,10000,3000,7000,"cooling_rate=0.99; initial_temperature=10.0; minimum_temperature=0.001; step_size=1.5","[2.5175; 4.2452; 2.5357; 4.7591; 5.6477; -1.4965; -3.1572; -2.1919; 0.4399; -6.3153]"
Funcion_3,Coordinate Search,0.03274969583741738,4172,2831,1341,"initial_step=2.0; minimum_step=0.02; reduction_factor=0.5","[2.5082; 3.4010; 2.6976; 4.8042; 5.7018; -2.1032; -3.2065; -1.8967; -0.3854; -5.6136]"
Funcion_3,Tabu Search,3.538438075270357,10000,2992,7008,"minimum_step=0.2; neighbors_per_iteration=50; signature_decimals=2; step_decay=0.999; step_size=2.0; tabu_tenure=20","[2.9533; 3.3642; 3.2032; 4.5935; 5.5101; -2.1141; -3.7545; -0.9558; -1.4107; -5.8317]"
Funcion_3,Random Restart Hill,1.8779797412626675,10000,3000,7000,"initial_step=2.0; minimum_step=0.03; neighbors_per_iteration=20; restart_budget=450; shrink_factor=0.6","[2.5574; 3.3422; 2.7491; 4.5232; 5.9045; -2.2503; -3.2709; -1.9039; -1.2905; -5.5350]"
Funcion_4,Random Search,19.781365444050877,10000,0,10000,"(sin parametros)","[2.1109; -4.1308; 6.3126; -2.1704; 8.1829; -9.3267; -4.9054; -6.2180; 8.7512; -7.3361]"
Funcion_4,Hill Climbing,0.001080979371559392,3901,3000,901,"initial_step=2.0; minimum_step=0.03; neighbors_per_iteration=20; shrink_factor=0.5","[2.3838; -3.5072; 7.8085; -2.1909; 5.2956; -6.3841; -4.8899; -6.0920; 8.4890; -7.6927]"
Funcion_4,Simulated Annealing,0.6211764992699422,10000,3000,7000,"cooling_rate=0.99; initial_temperature=10.0; minimum_temperature=0.001; step_size=0.8","[2.6076; -2.9348; 7.7005; -1.9311; 5.1817; -6.5113; -4.8907; -6.4136; 8.2731; -7.6882]"
Funcion_4,Coordinate Search,0.000610802236102594,4601,3000,1601,"initial_step=2.0; minimum_step=0.02; reduction_factor=0.5","[2.4089; -3.4929; 7.8058; -2.2022; 5.3079; -6.4128; -4.9040; -6.0882; 8.5011; -7.6923]"
Funcion_4,Tabu Search,2.0697108239707847,10000,2992,7008,"minimum_step=0.2; neighbors_per_iteration=30; signature_decimals=2; step_decay=0.999; step_size=2.0; tabu_tenure=40","[2.5651; -3.7362; 7.6284; -2.9050; 4.9423; -6.9634; -4.9102; -5.2047; 8.9184; -7.5048]"
Funcion_4,Random Restart Hill,0.4160753578627163,10000,3000,7000,"initial_step=2.0; minimum_step=0.03; neighbors_per_iteration=20; restart_budget=450; shrink_factor=0.6","[2.5975; -3.5670; 8.0111; -2.1589; 5.4678; -6.4908; -4.5119; -6.2741; 8.4338; -7.3766]"
