fecha,valor_real,pred_recta_mejor,pred_knn_correlacion_mejor,pred_knn_heuristica_mejor
2026-12-29 00:00:00,126.2756976994169,122.80390899124777,113.68113803769079,114.6793059283953
2026-12-29 01:00:00,134.1124245004192,129.8387433601209,122.8202000066589,123.64015482086855
2026-12-29 02:00:00,133.5454916596291,136.41351525833028,126.0932756762264,132.02389865332444
2026-12-29 03:00:00,154.8637351990921,137.23881938973116,134.30981831608727,138.11730966837408
2026-12-29 04:00:00,157.8505009083455,138.30455348497918,145.47279361103202,145.39929341955823
2026-12-29 05:00:00,149.1359572282169,137.22371989917983,144.93616252623127,144.39397639937548
2026-12-29 06:00:00,162.2895475290449,134.2398226991609,155.45417342795335,158.6376067177536
2026-12-29 07:00:00,158.7162889669162,131.2668373344173,151.2815675282676,152.63893627421422
2026-12-29 08:00:00,150.5988572969754,126.4735235420894,146.23510232934467,144.28530805945013
2026-12-29 09:00:00,149.1499920409351,120.52388378081311,141.46957698399734,141.15464587381877
2026-12-29 10:00:00,138.4057129731481,114.58428179245612,138.0206623562901,134.8473465153715
2026-12-29 11:00:00,136.0409224688517,106.87448629957785,131.3889332561166,132.49022825567462
2026-12-29 12:00:00,116.9544408191562,102.1277177465146,125.71248135017473,124.99149768081477
2026-12-29 13:00:00,119.6461579741469,97.71884473445664,117.04376259248502,117.04376259248502
2026-12-29 14:00:00,107.6902814479901,94.4832118624692,110.02899094752142,110.39051002170098
2026-12-29 15:00:00,108.4911986263702,91.95934086289117,106.70118050182279,106.70118050182279
2026-12-29 16:00:00,101.2851717153046,91.19509412872986,96.64833840612367,97.37666022117519
2026-12-29 17:00:00,88.48954703205499,91.85776556952132,95.37083069894052,95.37083069894052
2026-12-29 18:00:00,82.18998542913242,93.83436730350356,97.36276534993387,95.99562978192891
2026-12-29 19:00:00,93.3920287228689,97.12123411552516,96.02609714838566,95.13518676213025
2026-12-29 20:00:00,98.94253639930508,101.12424405274729,98.88263707815725,98.88263707815725
2026-12-29 21:00:00,101.8594571124916,105.53571040080975,105.4551620769771,104.00098638992706
2026-12-29 22:00:00,96.19927988897926,110.18675401075028,107.71648309820903,111.61329682000488
2026-12-29 23:00:00,113.5279458478337,114.42768161908187,118.00216689218742,121.55824555423969
